tweet_id,text,rating_numerator,rating_denominator,name,jpg_url,img_num,probability_1,probability1_conf,probability1_dog,probability_2,probability2_conf,probability2_dog,probability_3,probability3_conf,probability3_dog,named_dog,retweet_count,favorite_count,display_text_range,tweet_url
690690673629138944,This is Cedrick. He's a spookster. Did me a discomfort.       would pet with a purpose ,10,10,Cedrick,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,bath_towel,0.194532,False,radiator,0.127776,False,maltese_dog,0.08962460000000001,True,,734.0,2092.0,110.0,https://t.co/yS7T4gxKod
690649993829576704,This is Hazel. She's a gymnast. Training hard for Rio.       focused af ,11,10,Hazel,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,bighorn,0.215438,False,hyena,0.137928,False,mexican_hairless,0.0981708,True,,244.0,1177.0,95.0,https://t.co/CneG2ZbxHP
690597161306841088,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter.       ...Merica ,11,10,Lolo,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,lhasa,0.0974997,True,koala,0.0919339,False,sunglasses,0.0915048,False,,539.0,1739.0,143.0,https://t.co/Nwi3SYe8KA
690400367696297985,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
      for Eriq
     for friend ",10,10,Eriq,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,pembroke,0.426459,True,papillon,0.317368,True,shetland_sheepdog,0.07761599999999999,True,,395.0,1707.0,140.0,https://t.co/PlEXTofdpf
690374419777196032,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary       ,11,10,Phred,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,kuvasz,0.286345,True,labrador_retriever,0.107144,True,ice_bear,0.0850858,False,,754.0,2901.0,140.0,https://t.co/VpfFCKE28C
690248561355657216,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also.       great dog ,11,10,Maxwell,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1,motor_scooter,0.38269,False,moped,0.318017,False,pickup,0.0406254,False,,363.0,1500.0,137.0,https://t.co/IF5kKaO945
690021994562220032,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera.       ",10,10,Geoff,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1,badger,0.28955,False,weasel,0.0991402,False,malamute,0.0406958,True,,910.0,2526.0,117.0,https://t.co/TmlwQWnmRC
690015576308211712,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart.       I'd totally pet tho ,12,10,,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,malamute,0.949609,True,siberian_husky,0.0330837,True,eskimo_dog,0.016662700000000003,True,pupper,649.0,2245.0,138.0,https://t.co/03XlvS8izg
690005060500217858,"""I'm the only one that ever does anything in this household""       ",10,10,,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1,samoyed,0.270287,True,great_pyrenees,0.114027,True,teddy,0.0724748,False,,1525.0,3306.0,90.0,https://t.co/V8HcVIh4jt
689999384604450816,This is Covach. He's trying to melt the snow.       we all believe in you buddy ,10,10,Covach,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,standard_poodle,0.444499,True,english_springer,0.12983,True,pug,0.0738057,True,,323.0,1268.0,103.0,https://t.co/fgMaP2zDMt
689977555533848577,Happy Wednesday here's a pup wearing a beret.       please enjoy ,12,10,,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1,cowboy_hat,0.291081,False,labrador_retriever,0.179625,True,sombrero,0.121493,False,,402.0,1233.0,88.0,https://t.co/MXedEzSHIf
689905486972461056,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera.       so quick ",11,10,Gizmo,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,pomeranian,0.943331,True,shetland_sheepdog,0.0236751,True,chow,0.00716495,True,pupper,608.0,2211.0,140.0,https://t.co/IE4ZblyZRY
689877686181715968,This is Durg. He's trying to conquer his fear of trampolines.      it's not working ,9,10,Durg,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,old_english_sheepdog,0.26915500000000003,True,tibetan_terrier,0.111496,True,lakeland_terrier,0.104939,True,,1023.0,2745.0,107.0,https://t.co/5iH08ltkoe
689835978131935233,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time.       &amp;       ,11,10,Fynn,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,collie,0.600186,True,shetland_sheepdog,0.298939,True,borzoi,0.0226156,True,,677.0,1970.0,147.0,https://t.co/MuqHPvtL8c
689661964914655233,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue.       would pet really well ,12,10,Luca,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,italian_greyhound,0.322818,True,whippet,0.246966,True,chihuahua,0.122541,True,,838.0,2928.0,110.0,https://t.co/VcxZQPNZaV
689659372465688576,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs.      not cool Ricky ,8,10,Ricky,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1,bustard,0.225221,False,koala,0.0576253,False,goose,0.0535689,False,,3423.0,9301.0,137.0,https://t.co/XtDkrsdEfF
689623661272240129,This is Lucy. She's terrified of the stuffed billed dog.       stay strong pupper ,10,10,Lucy,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,toy_poodle,0.279604,True,mashed_potato,0.208564,False,labrador_retriever,0.07748089999999999,True,pupper,569.0,1996.0,105.0,https://t.co/QnvSjjyh7n
689599056876867584,Here we see    dogs posing for a picture. All get       for superb cooperation ,11,10,,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1,dogsled,0.426494,False,cocker_spaniel,0.07310139999999997,True,chihuahua,0.0703229,True,,4950.0,10520.0,102.0,https://t.co/TRAri5iHzd
689557536375177216,Downright majestic af       ,12,10,,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1,eskimo_dog,0.169482,True,siberian_husky,0.161655,True,dingo,0.15441400000000002,False,,394.0,1855.0,51.0,https://t.co/WFh2FEbYzj
689517482558820352,This is Carl. He just wants to make sure you're having a good day.       just a swell pup ,12,10,Carl,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,pembroke,0.799319,True,cardigan,0.189537,True,papillon,0.00338619,True,,1272.0,3067.0,113.0,https://t.co/Wk3XCnmDvm
689289219123089408,Someone sent me this without any context and every aspect of it is spectacular.       please enjoy ,13,10,,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1,snowmobile,0.25464200000000003,False,assault_rifle,0.129558,False,rifle,0.110875,False,,830.0,2029.0,122.0,https://t.co/Rxrd4hPmp4
689283819090870273,Say hello to Chipson. He's aerodynamic af. No eyes (devastating).      would make sure he didn't bump into stuff ,9,10,Chipson,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True,,981.0,2946.0,136.0,https://t.co/V62rIva61J
689280876073582592,This is Herald. He wants you to know he could steal your girl at any moment.       ,10,10,Herald,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,chihuahua,0.6375460000000001,True,american_staffordshire_terrier,0.150694,True,staffordshire_bullterrier,0.103953,True,,630.0,1787.0,106.0,https://t.co/JR7hLnlgeS
689275259254616065,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control.       still rad ,10,10,Lucky,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,american_staffordshire_terrier,0.215161,True,chesapeake_bay_retriever,0.0790509,True,doberman,0.0702259,True,,218.0,1030.0,139.0,https://t.co/K55XrIoePl
689143371370250240,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people       tricky pupper ,10,10,Trip,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,english_springer,0.303781,True,papillon,0.165132,True,welsh_springer_spaniel,0.149051,True,pupper,449.0,1831.0,140.0,https://t.co/40w7TI5Axv
688916208532455424,This pupper just wants to say hello.       would knock down fence for ,11,10,,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1,pembroke,0.430544,True,red_fox,0.206576,False,pomeranian,0.154352,True,pupper,761.0,2437.0,93.0,https://t.co/A8X8fwS78x
688908934925697024,Meet Clarence. He does parkour.      very talented dog ,8,10,Clarence,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,1,crane,0.158859,False,pier,0.13001600000000002,False,bell_cote,0.0877414,False,,697.0,1897.0,78.0,https://t.co/WpSFZm7RPH
688898160958271489,When you have a ton of work to do but then remember you have tomorrow off.       ,10,10,,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1,ibizan_hound,0.8531700000000001,True,chihuahua,0.0398973,True,italian_greyhound,0.0352196,True,,701.0,1883.0,104.0,https://t.co/MfEaMUFYTx
688894073864884227,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested.      considerably petable ,7,10,Hamrick,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,1,hog,0.669996,False,guinea_pig,0.077347,False,hamster,0.0623982,False,pupper,613.0,2020.0,126.0,https://t.co/ROPZcAMQKI
688828561667567616,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back.      ,9,10,Brad,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1,cardigan,0.6142310000000001,True,skunk,0.13939200000000002,False,toilet_tissue,0.0311582,False,,312.0,1253.0,139.0,https://t.co/dfCCK3tWfr
688804835492233216,When you stumble but recover quickly cause your crush is watching.       ,12,10,,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3,malinois,0.199512,True,german_shepherd,0.0967973,True,saluki,0.0828482,True,,165.0,870.0,96.0,https://t.co/PMeq6IedU7
688789766343622656,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue.      would pat head approvingly ,8,10,Pubert,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,american_staffordshire_terrier,0.5996600000000001,True,staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True,,594.0,2005.0,140.0,https://t.co/2TWxg0rgyG
688547210804498433,This is Frönq. He got caught stealing a waffle. Damn it Frönq.      ,9,10,Frönq,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,papillon,0.531279,True,blenheim_spaniel,0.214197,True,border_collie,0.0538399,True,,612.0,2344.0,91.0,https://t.co/7ycWCUrjmZ
688519176466644993,This pupper is sprouting a flower out of her head.       revolutionary af ,12,10,,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1,pembroke,0.696372,True,cardigan,0.121052,True,shetland_sheepdog,0.050592000000000005,True,pupper,647.0,2103.0,97.0,https://t.co/glmvQBRjv4
688385280030670848,This is Louis. He's takes top-notch selfies.       would snapchat with ,12,10,Louis,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2,golden_retriever,0.900437,True,cocker_spaniel,0.0222925,True,sombrero,0.0149968,False,,4016.0,8325.0,94.0,https://t.co/vz2DukO0th
688211956440801280,This is Derby. He's a superstar.       (vid by @NBohlmann) ,13,10,Derby,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1,bannister,0.369449,False,four-poster,0.105307,False,shoji,0.0987669,False,,730.0,2037.0,82.0,https://t.co/o4Nfc8WoAO
688179443353796608,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited.       for both dogs ,10,10,Lizzie,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1,sorrel,0.81152,False,horse_cart,0.0248201,False,arabian_camel,0.0151553,False,pupper,520.0,1926.0,136.0,https://t.co/mFhvtX36om
688064179421470721,This is Kilo. He's a Pouncing Brioche. Really likes snow.       ,11,10,Kilo,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,eskimo_dog,0.240602,True,norwegian_elkhound,0.180369,True,siberian_husky,0.0907388,True,,313.0,1553.0,87.0,https://t.co/GS76SfkraY
687826841265172480,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy.       would pet firmly ,12,10,Louis,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,pomeranian,0.99721,True,pekinese,0.0008032410000000001,True,keeshond,0.000372515,True,,995.0,2470.0,116.0,https://t.co/17RGvOZO9P
687818504314159109,With great pupper comes great responsibility.       ,12,10,,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1,lakeland_terrier,0.873029,True,soft-coated_wheaten_terrier,0.0609242,True,toy_poodle,0.0170309,True,pupper,851.0,2239.0,75.0,https://t.co/hK6xB042EP
687807801670897665,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching.       for both ,11,10,Trooper,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1,staffordshire_bullterrier,0.151113,True,boxer,0.135697,True,american_staffordshire_terrier,0.0865912,True,,641.0,2132.0,143.0,https://t.co/c98k1IoZKy
687704180304273409,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner.      ,9,10,Blakely,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,miniature_pinscher,0.956063,True,toy_terrier,0.0122306,True,chihuahua,0.00539748,True,pupper,756.0,2193.0,105.0,https://t.co/UwOV1jqKRt
687664829264453632,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake.       ,11,10,Opal,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,pug,0.957365,True,french_bulldog,0.0385587,True,toy_poodle,0.0006673610000000001,True,,464.0,1762.0,139.0,https://t.co/IAt3jRZ5ez
687494652870668288,This is Marq. He stole this car.      wtf Marq? ,7,10,Marq,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,rottweiler,0.391471,True,miniature_pinscher,0.273595,True,tibetan_mastiff,0.0416919,True,,519.0,1726.0,71.0,https://t.co/MHScqo5l8c
687480748861947905,Another magnificent photo.       ,12,10,,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1,english_springer,0.472273,True,english_setter,0.16686199999999998,True,brittany_spaniel,0.163411,True,,215.0,1445.0,56.0,https://t.co/X5w387K5jr
687476254459715584,This is Curtis. He's a fluffball.       would snug this pupper ,11,10,Curtis,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1,wood_rabbit,0.702725,False,angora,0.190659,False,hare,0.105072,False,pupper,472.0,1780.0,86.0,https://t.co/1DzInODwrj
687460506001633280,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business.       ,10,10,Kramer,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,boston_bull,0.223366,True,boxer,0.183596,True,french_bulldog,0.17691600000000002,True,,485.0,1847.0,140.0,https://t.co/jIcVW0xxmH
687317306314240000,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af.       enthusiasm is tangible ,11,10,Tyrone,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1,shih-tzu,0.747208,True,maltese_dog,0.0910254,True,lhasa,0.0357878,True,,8186.0,18214.0,140.0,https://t.co/pRp1Npucbz
687312378585812992,"""You got any games on your phone""      for invasive brown Dalmatian pupper ",7,10,,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,1,seat_belt,0.703561,False,great_dane,0.139909,True,weimaraner,0.0211125,True,pupper,1703.0,3930.0,98.0,https://t.co/yzGR9xjE9Q
687127927494963200,Meet Gordon. He's an asshole.      would still pet ,9,10,Gordon,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,pug,0.178205,True,chihuahua,0.14916400000000002,True,shih-tzu,0.120505,True,,2013.0,4862.0,74.0,https://t.co/a34N7QwKbb
687124485711986689,Say hello to Samson. He's a Firecracker Häagen-Dazs.       objects in mirror may be more petable than they appear ,11,10,Samson,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1,car_mirror,0.997121,False,seat_belt,0.000375087,False,beagle,0.000216206,True,,455.0,1977.0,137.0,https://t.co/03vR9dn7jy
687109925361856513,This is Baxter. He looks like a fun dog. Prefers action shots.       the last one is impeccable ,11,10,Baxter,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,borzoi,0.883086,True,whippet,0.0229336,True,saluki,0.0216056,True,,2197.0,5259.0,119.0,https://t.co/LHcH1yhhIb
687102708889812993,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks.      for all ,5,10,,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,1,fiddler_crab,0.992069,False,quail,0.0024906,False,rock_crab,0.00151257,False,,855.0,2118.0,140.0,https://t.co/A88x73TwMN
687096057537363968,This pupper's New Year's resolution was to become a Hershey's kiss.       she's super pumped about it ,11,10,,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1,labrador_retriever,0.417107,True,chesapeake_bay_retriever,0.34173000000000003,True,german_short-haired_pointer,0.177702,True,pupper,545.0,2030.0,125.0,https://t.co/D7jYj6vdwC
686947101016735744,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson.       would squeeze softly ,11,10,Jackson,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1,refrigerator,0.799795,False,medicine_chest,0.182538,False,ice_bear,0.00143058,False,,2849.0,7794.0,137.0,https://t.co/lJs10ZJsgj
686749460672679938,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable.      would still pet ,8,10,,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,1,cheeseburger,0.643808,False,hotdog,0.201378,False,bagel,0.0638797,False,,1294.0,3138.0,137.0,https://t.co/nSQrhwbk1V
686730991906516992,I just love this picture.       lovely af ,12,10,,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1,tibetan_mastiff,0.338812,True,newfoundland,0.180925,True,golden_retriever,0.180023,True,,1072.0,3724.0,65.0,https://t.co/Kc84eFNhYU
686683045143953408,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam.       revolutionary pupper ,11,10,Mona,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,norwich_terrier,0.100499,True,cocker_spaniel,0.0806711,True,golden_retriever,0.0794062,True,pupper,719.0,2553.0,120.0,https://t.co/pgD6h0yhgz
686618349602762752,This is Olivia. She just saw an adult wearing crocs.       poor pupper. No one should witness such a thing ,11,10,Olivia,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,rottweiler,0.441331,True,miniature_pinscher,0.23318000000000005,True,gordon_setter,0.093582,True,pupper,1220.0,3339.0,130.0,https://t.co/yJVTi1DjJc
686606069955735556,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him.       ",10,10,Horace,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,labrador_retriever,0.320012,True,ibizan_hound,0.208172,True,saluki,0.0789747,True,,482.0,1708.0,139.0,https://t.co/tB9xYjMyZd
686386521809772549,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour.       would pet thoroughly ,11,10,Crimson,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1,yorkshire_terrier,0.477704,True,silky_terrier,0.171673,True,australian_terrier,0.08833400000000001,True,,773.0,2934.0,143.0,https://t.co/J5aI7SjzDc
686377065986265092,Meet Birf. He thinks he's gone blind.       very frightened pupper ,10,10,Birf,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,german_shepherd,0.830816,True,leonberg,0.0763252,True,bloodhound,0.0374486,True,pupper,502.0,1994.0,90.0,https://t.co/oDkspjNWYX
686358356425093120,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving.       for both pups ,10,10,,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1,pug,0.985237,True,bull_mastiff,0.00884062,True,boxer,0.00232143,True,,579.0,1946.0,139.0,https://t.co/95JJevQOWW
686050296934563840,This is Flávio. He's a Macedonian Poppycock.   % floof. Jubilant af.       personally I'd pet the hell out of ,11,10,Flávio,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,pomeranian,0.985789,True,keeshond,0.00408291,True,pekinese,0.00333366,True,,650.0,2029.0,133.0,https://t.co/BUyX7isHRg
686034024800862208,Your fav crew is back and this time they're embracing cannabis culture.       for all ,12,10,,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1,great_dane,0.23692,True,irish_wolfhound,0.117608,True,greater_swiss_mountain_dog,0.1039,True,,1014.0,2780.0,109.0,https://t.co/oSvRDuMm1D
686007916130873345,This pupper has a magical eye.       I can't stop looking at it ,11,10,,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,rhodesian_ridgeback,0.885301,True,redbone,0.0423354,True,seat_belt,0.010493,False,pupper,356.0,2234.0,87.0,https://t.co/heAGpKTpPW
686003207160610816,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs.      must be rare ,3,10,Hammond,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,1,damselfly,0.190786,False,common_newt,0.0981314,False,whiptail,0.0889582,False,,555.0,1646.0,133.0,https://t.co/NOIiRWr5Jf
685973236358713344,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe.       very majestic ,11,10,Lorelei,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1,siberian_husky,0.450678,True,eskimo_dog,0.430275,True,malamute,0.11859,True,,467.0,1891.0,139.0,https://t.co/xbUoULOIS8
685943807276412928,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential.      for all ,8,10,the,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,papillon,0.200812,True,toy_terrier,0.114512,True,cardigan,0.0945196,True,pupper,525.0,1466.0,140.0,https://t.co/wbAcvFoNtn
685906723014619143,This is Olive. He's stuck in a sleeve.      damn it Olive ,9,10,Olive,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,yorkshire_terrier,0.414963,True,briard,0.0635052,True,pekinese,0.0536822,True,,2547.0,6755.0,81.0,https://t.co/NnLjg6BgyF
685667379192414208,This is Marty. He has no idea what happened here. Never seen this stuff in his life.      very suspicious pupper ,9,10,Marty,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1,sliding_door,0.344526,False,doormat,0.190027,False,washbasin,0.0463264,False,pupper,507.0,2143.0,136.0,https://t.co/u427woxFpJ
685663452032069632,"Meet Brooks. He's confused by the almighty ball of tennis.       

(vid by @PDolan  ) ",12,10,Brooks,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1,chesapeake_bay_retriever,0.171174,True,tennis_ball,0.090644,False,racket,0.0485077,False,,1310.0,2919.0,109.0,https://t.co/AcVWe39nmM
685641971164143616,This is Otis. He just passed a cop while going    in a   . Very nervous pupper.      ,7,10,Otis,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,lakeland_terrier,0.253839,True,airedale,0.213349,True,three-toed_sloth,0.0838341,False,pupper,688.0,2647.0,108.0,https://t.co/jJS8qQeuNO
685547936038666240,Everybody needs to read this. Jack is our first      . Truly heroic pupper ,14,10,,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,1,web_site,0.923987,False,oscilloscope,0.00971237,False,hand-held_computer,0.00876857,False,pupper,13853.0,29691.0,98.0,https://t.co/3m6bNGXWnM
685325112850124800,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox.""       ",10,10,tristan,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1,golden_retriever,0.586937,True,labrador_retriever,0.39826,True,kuvasz,0.00540969,True,,3520.0,8480.0,111.0,https://t.co/VGPH0TfESw
685321586178670592,This is Rocky. He sleeps like a psychopath.       quality tongue slip ,10,10,Rocky,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1,boston_bull,0.972483,True,french_bulldog,0.0254693,True,boxer,0.000457544,True,,573.0,2394.0,93.0,https://t.co/MbgG95mUdu
685315239903100929,I would like everyone to appreciate this pup's face as much as I do.       ,11,10,,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2,chow,0.470162,True,pomeranian,0.159677,True,eskimo_dog,0.105074,True,,930.0,2963.0,98.0,https://t.co/QIe7oxkSNo
685307451701334016,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor.       ,11,10,Petrick,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,pomeranian,0.963176,True,shetland_sheepdog,0.0194683,True,keeshond,0.00860493,True,floofer,386.0,1874.0,140.0,https://t.co/rwW7z1JAOF
685268753634967552,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper.       ,10,10,Hubertson,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,pug,0.999044,True,norwegian_elkhound,0.000546586,True,bull_mastiff,0.000235195,True,pupper,1051.0,2763.0,135.0,https://t.co/vzCl35fKlZ
685198997565345792,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist       ,11,10,Alfie,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1,dishwasher,0.8888290000000001,False,stove,0.013411500000000002,False,old_english_sheepdog,0.00967138,True,,584.0,2090.0,140.0,https://t.co/530Yfbl5xo
685169283572338688,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho.       would hold close in time of need ,11,10,Gerbald,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,bernese_mountain_dog,0.975096,True,appenzeller,0.0145781,True,entlebucher,0.00594348,True,pupper,1256.0,3695.0,140.0,https://t.co/UfGkB9Wrud
684959798585110529,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af.      ,5,10,Jerry,https://pbs.twimg.com/media/CYF3TSlWMAAaoG5.jpg,1,llama,0.379624,False,triceratops,0.162761,False,hog,0.0842515,False,,2758.0,6162.0,137.0,https://t.co/85q7xlplsJ
684940049151070208,This is Oreo. She's a photographer and a model. Living a double pupple life.       such talent much cute would pet ,12,10,Oreo,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2,border_collie,0.665578,True,collie,0.176846,True,old_english_sheepdog,0.0651747,True,,921.0,2892.0,138.0,https://t.co/zNeLxJeAoL
684926975086034944,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both      .   like=  friendship ,11,10,Bruiser,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,1,labrador_retriever,0.769412,True,golden_retriever,0.144893,True,lion,0.0214398,False,,409.0,3125.0,140.0,https://t.co/PEXHuvSVD4
684914660081053696,"""Hello yes I'll just get one of each color thanks""       for all ",12,10,,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,1,shopping_cart,0.46095,False,chow,0.261288,True,labrador_retriever,0.0741938,True,,1303.0,3159.0,88.0,https://t.co/AMDsllQs7a
684902183876321280,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip.       ,11,10,Perry,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1,pembroke,0.708034,True,cardigan,0.291447,True,dingo,0.000184561,False,,457.0,1666.0,137.0,https://t.co/JVvIrUmTkR
